videoPlayCount,hashtags,url,locationName,videoViewCount,videoDuration,commentsCount,mentions,caption,timestamp,likesCount
111956.0,ThisIsNotJust,https://www.instagram.com/p/DId24FHJ6Rq/,,31985.0,60.533,8,"chrisstark, cheftomkerridge","@chrisstark is in his element as this week it’s all about the BBQ in the Proper Tasty Pub Quiz snack break! 

Chef Paul Ainsworth joins Starky and @cheftomkerridge as they try some of our new grill lines ahead of the Easter Bank Holiday weekend. But will the weather take a turn for the better?! Whether it’s sunny or rainy we have the perfect food for the long weekend 

#ThisIsNotJust",2025-04-15T12:04:32.000Z,345
56852.0,,https://www.instagram.com/p/DIf7UTHOmw1/,,14245.0,12.766,12,,Consider this your bank holiday outfit check,2025-04-16T07:20:50.000Z,419
55630.0,MyJaeger,https://www.instagram.com/p/DIbRvfQpOUQ/,,13430.0,16.047,10,sarahlouiseblythe.,"She’s got that Jaeger swagger 

@sarahlouiseblythe.
#MyJaeger

Tap the basket in the bottom-left corner to shop",2025-04-14T12:00:37.000Z,385
241896.0,,https://www.instagram.com/p/DIg6so-qu1p/,,93100.0,26.051,16,,"The perfect prep-free Easter feast for four, for only £5 a head? We’re listening…
 
Our ultimate Easter Family Dine In deal is back and it’s even more delicious than ever.
 
Choose one main and THREE sides for just £20, including our British Slow Cooked Lamb Shoulder with a rich & meaty gravy, Cheesy Greens, Smashed Potatoes with a salsa verde drizzle and Honey Roasted Carrots.
 
And with delicious veggie and fish menus too, there’s a sensational springtime feast for every family.
 
What’s catching your eye?
 
Find our Easter Family Dine In deal in the Foodhall now until 20 April!",2025-04-16T16:35:15.000Z,1443
117429.0,,https://www.instagram.com/p/DIY6wDtBIR_/,,31207.0,5.419,25,,"""Love that."" The response to an outfit that speaks volumes.

Tap the basket in the bottom-left corner to shop",2025-04-13T14:01:08.000Z,1116
213822.0,,https://www.instagram.com/p/DIWi3LUKAyi/,,69867.0,53.335,79,ocadouk,"Crunch. Crunch. CRUNCH.
 
That’s the sound of our brand new Extra Crunchy chicken tenders and bites!
 
Satisfying isn’t it?
 
Made using a brand new top secret innovative cooking method, these 100% British chicken breast pieces deliver next-level crispiness with every single mouthful!
 
Tempted to try?
 
Find them in your local M&S Foodhall or on @ocadouk NOW",2025-04-12T15:55:52.000Z,2371
,thisnotjust,https://www.instagram.com/p/DIYRdXnsfIm/,,,,16,joancollinsdbe,"She’s back...  The Dame Joan Collins Bouquet has returned – and it’s as fabulous as ever. @joancollinsdbe
 
Crafted with elegance in mind, this £45 showstopper features enchanting white lilies, delicately scented freesias, and glamorous Avalanche roses, finished with a flourish of fresh eucalyptus. 
 
A bouquet fit for a Dame – or a very lucky someone.
 
Order online NOW!
 
#thisnotjust",2025-04-13T08:00:12.000Z,1604
,ThisIsNotJust,https://www.instagram.com/p/DIWcxjzMJMh/,,,,381,ocadouk,"⭐️ New in the M&S Foodhall- Introducing our next product in our Only … Ingredients range 

The Only 3 Ingredients Oat Drink!
 
It’s already making a huge stir on social media – and we can see why! It’s an oat drink made with only water, oats and a hint of salt. 
 
Super versatile you can use it to top overnight oats, with our Only … Ingredients cereal or to whip up a velvety oat latte! 
 
Our Only … Ingredients range is stripping it back to basics, aimed at customers looking for products made with minimal ingredients. Keep your eyes peeled for further launches over the coming weeks and months 
 
3️⃣ ingredients: water, oats and a hint of salt
 
Find the Oat Drink now in your local M&S Foodhall or on @ocadouk  
 
#ThisIsNotJust",2025-04-12T15:00:37.000Z,10928
94860.0,,https://www.instagram.com/p/DIYYW9vCxN_/,,27311.0,57.1,16,,"We asked Kelly Hoppen about her new collection and how she *really* feels about chopped cushions…

Tap the basket in the bottom-left corner to shop",2025-04-13T09:01:09.000Z,664
375222.0,MyMarks,https://www.instagram.com/p/DIZPTwgi0ZN/,,161139.0,88.443,133,jennymogeystylist,"FINALLY, we can dress for the weather we have, not just what we wish it was 

@jennymogeystylist
#MyMarks
Tap the basket in the bottom-left corner to shop",2025-04-13T17:01:13.000Z,4628
39468.0,,https://www.instagram.com/p/DIa9OwgtY4F/,,4793.0,6.0,4,,"Your favourite sports brands all under one roof. Shop Puma, Reebok, adidas and more via The Sports Edit at M&S.

Tap the basket in the bottom-left corner to shop",2025-04-14T09:01:27.000Z,181
,,https://www.instagram.com/p/DIWCUp1qaCx/,,,,51,"naaomiross, juliasokele, carolinesstylehacks, klaudiacloud, indiaharl, binkyfelstead, daniellejinadu, karenwilliamstylist, _livmadeline, ladyofthemanor77, vanessaroseblair, abimarvel, sophfloyd, kasiachin, thegeorgiaedit, wearetwinset, adeleptty, livpurvis, ebonylouisefrancis, taffymsipa, trishnagoklani, stephanieyeboah, ninacachia, sarah.tarleton, withameliataylor","Our spring launch, where everyone’s best side was poolside.
 
@naaomiross
@juliasokele
@carolinesstylehacks
@klaudiacloud
@indiaharl
@binkyfelstead
@daniellejinadu
@karenwilliamstylist
@_livmadeline 
@ladyofthemanor77
@vanessaroseblair
@abimarvel
@sophfloyd
@kasiachin
@thegeorgiaedit
@wearetwinset
@adeleptty
@livpurvis
@ebonylouisefrancis
@taffymsipa
@trishnagoklani
@stephanieyeboah
@ninacachia
@sarah.tarleton
@withameliataylor
 
Tap the basket in the bottom-left corner to shop",2025-04-12T11:09:26.000Z,2050
51491.0,,https://www.instagram.com/p/DIYz0TmKXQp/,,9919.0,16.279,5,,"Squeeze the day in our zestiest fruit prints yet 

Tap the basket in the bottom-left corner to shop",2025-04-13T13:00:46.000Z,249
,,https://www.instagram.com/p/DIbEACZs7OY/,,,,12,alexscott2,"We saw Alex Scott wearing this Puma set... so we got this Puma set. Shop it online at M&S now.
@alexscott2

Tap the basket in the bottom-left corner to shop",2025-04-14T10:00:20.000Z,377
47228.0,,https://www.instagram.com/p/DIa2hB4sLme/,,10663.0,15.0,5,,"Make your move in adidas, Sweaty Betty, Under Armour, Puma and Goodmove. All available right now via The Sports Edit at M&S.

Tap the basket in the bottom-left corner to shop",2025-04-14T08:02:45.000Z,305
58997.0,,https://www.instagram.com/p/DIWPDcIPv7H/,,14689.0,14.443,9,,"The power of denim. Love that for you.

Tap the basket in the bottom-left corner to shop",2025-04-12T13:00:54.000Z,594
63303.0,MyMarks,https://www.instagram.com/p/DIleDpYPT9g/,,14993.0,24.823,13,marksandspencer_chelsey.,"We know we shouldn’t have favourites... But when they’re this cute, we just can’t help it � �@marksandspencer_chelsey.
#MyMarks 
Tap the basket in the bottom-left corner to shop",2025-04-18T11:00:48.000Z,641
47550.0,,https://www.instagram.com/p/DIVzqnWIdrw/,,8993.0,24.533,21,"stephanieyeboah, kasiachin, sophiefloyd, trishnagoklani, daniellejinadu, indiaharl, taffymspia, naaomiross, karenwilliamstylist, adeleptty, thegeorgiaedit, ebonylouisefrancis, ninacachia, juliasokele, vanessaroseblair, ladyofthemanor77","Just our favourite people in our favourite spring looks. Love that.

@stephanieyeboah
@kasiachin 
@sophiefloyd
@trishnagoklani
@daniellejinadu
@indiaharl
@taffymspia
@naaomiross
@karenwilliamstylist
@adeleptty
@thegeorgiaedit
@ebonylouisefrancis
@ninacachia
@juliasokele
@vanessaroseblair
@ladyofthemanor77",2025-04-12T09:02:37.000Z,382
43291.0,,https://www.instagram.com/p/DIV6grLvKzY/,,8053.0,9.6,4,,"Just in: all-out accessories. It's more than just hearsay.

Tap the basket in the bottom-left corner to shop",2025-04-12T10:01:32.000Z,301
,thisisnotjust,https://www.instagram.com/p/DITqSRLMkBU/,,,,45,,"Girl dinner inspo loading…

We’ve paired our new EXTRA CRUNCHY chicken with our ultra-convenient, ultra-tasty salads and delicious range of drinks for the ULTIMATE girl dinner inspo this spring.

Which pairing are you choosing?

Vote below! ️

#thisisnotjust",2025-04-11T13:00:56.000Z,3459
,,https://www.instagram.com/p/DIUFvD2M7q4/,,,,17,ocadouk,"⭐️ New in the M&S Foodhall – ready for another new springtime sipper? 
 
You’ve been racing to get your hands on our gorgeous new La Balconne rosé to enjoy in the sunshine. Now, fancy another?
 
We thought so 
 
Introducing our new Rockferne English Sparkling Rosé, an exquisite blend of the finest hand-harvested Pinot Noir, Chardonnay and Pinot Meunier grapes. This stunning rose-pink wine has fragrant aromas of wild strawberries and pink grapefruit with notes of ripe red fruits, honeysuckle and white blossom.
 
Or if pink’s not your thing, the Rockerne Brut is an exceptional English sparkling wine with elegant notes of baked apples and ripe peach. Chin chin.
 
Ideal for kicking back in the sunshine, which are you trying first?
 
Find them in your local M&S Foodhall or on @ocadouk NOW",2025-04-11T17:00:49.000Z,708
,,https://www.instagram.com/p/DITFGN9Kehn/,,,,31,"naaomiross, juliasokele, carolinesstylehacks, klaudiacloud​, indiaharl​, binkyfelstead​, daniellejinadu​, karenwilliamstylist​, _livmadeline, ladyofthemanor77​, vanessaroseblair​, abimarvel​, sophfloyd, kasiachin, thegeorgiaedit, wearetwinset, adeleptty, livpurvis, ebonylouisefrancis, taffymsipa, trishnagoklani, stephanieyeboah, ninacachia, sarah.tarleton, withameliataylor","Celebrating spring style with these lovely ladies. The sun showed up too ☀️​
​
@naaomiross 
@juliasokele 
@carolinesstylehacks 
@klaudiacloud​
@indiaharl​
@binkyfelstead​
@daniellejinadu​
@karenwilliamstylist​
@_livmadeline ​
@ladyofthemanor77​
@vanessaroseblair​
@abimarvel​
@sophfloyd 
@kasiachin 
@thegeorgiaedit 
@wearetwinset 
@adeleptty 
@livpurvis 
@ebonylouisefrancis 
@taffymsipa 
@trishnagoklani 
@stephanieyeboah 
@ninacachia 
@sarah.tarleton 
@withameliataylor 
​
​
Tap the basket in the bottom-left corner to shop",2025-04-11T07:35:57.000Z,1181
146260.0,,https://www.instagram.com/p/DIgqZ4YKh-J/,,42248.0,12.42,11,,"Join us for an Easter picky bits egg-stravaganza!
 
If you’ve enjoyed hunting out all the incredible Easter goodies in our Foodhalls, here’s a picture-perfect way to treat your loved ones over the holidays…
 
This beauty of a board features all our favourites from our Easter Spiced Biscuits and Luxury Hot Cross Buns, to our adorable Happy Easter to Ewe chocs and Percy Pig and his Chirping Chicks.
 
Fill the gaps with Chicky Choccy Speckled Eggs, fresh berries and all your other favourite wrapped and unwrapped Easter choccies for a springtime treat board of dreams.
 
What are you adding to yours?",2025-04-16T14:12:32.000Z,1243
55150.0,,https://www.instagram.com/p/DITLXjft9Ox/,,14151.0,16.64,5,,"Spotted: the big spring switch-up.

Tap the basket in the bottom-left corner to shop",2025-04-11T08:31:05.000Z,374
462097.0,"ad, thisisnotjust",https://www.instagram.com/p/DIT-2lWNP5z/,,205770.0,96.106,105,marksandspencerfood,"50 years of M&S hot cross buns! We’ve had some SERIOUS bun action to celebrate, tasting delicious flavours, from blueberry to choccy and apple.

 

But which do you think is our favourite... and which would be yours?

And, the big question… who’s getting hot and cross?!

 

@marksandspencerfood #ad #thisisnotjust",2025-04-11T16:02:54.000Z,4826
,,https://www.instagram.com/p/DIRnxUOsn_J/,,,,280,,"Something BIG is coming  ... 

The best things come to those who wait, right?... Let us take you back to last summer, when our OG Big Daddy was hailed the UK version of THAT viral chocolate bar... well... for those who tuned in to ITV's This Morning TODAY, you MIGHT know what we are talking about  BUT for those who didn't... this might just break the internet! 

Get your reminders set for 23rd April as you won't want to miss this",2025-04-10T18:00:31.000Z,6872
,,https://www.instagram.com/p/DIVmfp0KK7i/,,,,39,,"As we mark the start of Passover, we’d like to send our very best wishes to all our customers and colleagues observing this festival.

Chag sameach! ✡️",2025-04-12T07:06:16.000Z,1122
,"thisisnotjust, newinthefoodhall",https://www.instagram.com/p/DIT4ExtsTna/,,,,44,ocadouk,"⭐️ New In The M&S Foodhall –BBQ season is here! ☀️
 
With the sun shining and summer on the horizon we’ve got you covered for THE ULTIMATE BBQ, with our EPIC grill range, from burgers to hot dogs, to skewers and MORE!

There are so many winners to choose from, but here are some of our faves!  

 Our Best Ever Posh Dogs – British cherrywood smoked shoulder, with American-style smoky seasoning
 Smashed Beef Burgers – perfectly seasoned with cracked black pepper and sea salt, with a deliciously caramelised crispy edge when cooked
 King Prawn Skewers – with a hot & smoky ‘Nduja marinade
 Italian Style Hot Dogs – with fresh Italian flavours

What’s on your BBQ this weekend!?  

Find these BBQ bits now in your nearest M&S Foodhall or online at @ocadouk 

#thisisnotjust #newinthefoodhall",2025-04-11T15:01:27.000Z,2155
52726.0,MyMarks​,https://www.instagram.com/p/DITce52htT_/,,12850.0,9.406,10,ajodudu.​,"Sliding into spring like...​

@ajodudu.​
#MyMarks​

Tap the basket in the bottom-left corner to shop  ​",2025-04-11T11:00:30.000Z,457
159002.0,MyMarks,https://www.instagram.com/p/DITVndvuYef/,,64455.0,27.766,34,marksandspencer_emmas,"The style, the soundtrack ( on). @marksandspencer_emmas making us add to bag, again.
#MyMarks

Tap the basket in the bottom-left corner to shop",2025-04-11T10:00:30.000Z,1673
82215.0,MyMarks,https://www.instagram.com/p/DIdvp0RtuoU/,,21893.0,13.307,15,marksandspencer_sam.,"Outfit 3. No, 5. It’s too hard to pick a favourite! 

@marksandspencer_sam.
#MyMarks 

Tap the basket in the bottom-left corner to shop",2025-04-15T11:00:28.000Z,602
67647.0,,https://www.instagram.com/p/DIORZaZNssn/,,18036.0,22.382,9,marksandspencer_emmas​,"Florals for spring? We maintain it’s groundbreaking . Bag your set now, this one’s almost sold out.​

@marksandspencer_emmas​

Tap the basket in the bottom-left corner to shop",2025-04-09T10:48:59.000Z,465
,thisisnotjust,https://www.instagram.com/p/DIOnkPrs6HU/,,,,231,ocadouk,"⭐️ New in the M&S Foodhall – winner winner, EXTRA CRUNCHY chicken for dinner 

Get ready for the crunchiest, most flavour-packed coated chicken we’ve EVER created!

Our brand new top secret innovative cooking method is a first of its kind in the UK and guarantees next-level crispiness every.single.time.

These flavour-packed tenders and bites are a go-to for speedy, super-tasty dinners the whole family will love.

Made with 100% British chicken breast, choose from…

trendy Hot Honey Chicken Tenders 
panko crumbed Katsu Chicken Tenders
punchy Peri Peri Chicken Tenders
Masala Chicken Breast Bites with a mango chutney drizzle
Korean Chicken Breast Bites with a spicy Gochujang drizzle

Which are you trying first?

Find them in your local M&S Foodhall or on @ocadouk NOW 

#thisisnotjust",2025-04-09T14:01:00.000Z,6925
97333.0,,https://www.instagram.com/p/DIO1bnOsw05/,,26085.0,5.035,4,,Screening calls? Don't let this one go to voicemail...,2025-04-09T16:02:40.000Z,453
